season,week,player_id,name,team,team_id,position,opponent,fantasy_points,targets,carries,depth_position,injury_status
2023,16,,,,,,,9.0,0,1,,
2023,16,,,,,,,0.9,1,0,,
2023,16,,,,,,,19.82,0,5,,
2023,16,,,,,,,10.5,5,0,,
2023,16,,,,,,,6.6,2,0,,
2023,16,,,,,,,12.0,11,12,,
2023,16,,,,,,,3.6,7,1,,
2023,16,,,,,,,13.399999999999999,0,1,,
2023,16,,,,,,,2.5,1,5,,
2023,16,,,,,,,15.200000000000001,0,20,,
2023,16,,,,,,,1.6,4,0,,
2023,16,,,,,,,7.9,10,1,,
2023,16,,,,,,,2.9000000000000004,5,1,,
2023,16,,,,,,,9.9,14,0,,
2023,16,,,,,,,3.5,6,9,,
2023,16,,,,,,,0.8,2,3,,
2023,16,,,,,,,10.4,9,0,,
2023,16,,,,,,,1.7000000000000002,3,0,,
2023,16,,,,,,,1.2000000000000002,5,0,,
2023,16,,,,,,,3.3000000000000003,2,0,,
2023,16,,,,,,,16.700000000000003,0,10,,
2023,16,,,,,,,6.300000000000001,3,9,,
2023,16,,,,,,,17.1,0,7,,
2023,16,,,,,,,1.9000000000000001,1,0,,
2023,16,,,,,,,3.2,6,0,,
2023,16,,,,,,,2.0,0,5,,
2023,16,,,,,,,1.4000000000000001,1,0,,
2023,16,,,,,,,3.7,4,0,,
2023,16,,,,,,,3.8000000000000003,7,0,,
2023,16,,,,,,,1.3,3,0,,
2023,16,,,,,,,0.2,0,1,,
2023,16,,,,,,,17.200000000000003,5,12,,
2023,16,,,,,,,2.5,2,0,,
2023,16,,,,,,,0.2,0,2,,
2023,16,,,,,,,8.6,4,15,,
2023,16,,,,,,,11.600000000000001,6,0,,
2023,16,,,,,,,16.540000000000003,0,1,,
2023,16,,,,,,,0.6000000000000001,3,1,,
2023,16,,,,,,,11.0,1,11,,
2023,16,,,,,,,6.2,7,0,,
2023,16,,,,,,,12.600000000000001,10,0,,
2023,16,,,,,,,2.0,6,2,,
2023,16,,,,,,,5.0,5,0,,
2023,16,,,,,,,14.28,0,3,,
2023,16,,,,,,,7.5,15,0,,
2023,16,,,,,,,18.62,0,5,,
2023,16,,,,,,,0.30000000000000004,1,3,,
2023,16,,,,,,,5.9,7,0,,
2023,16,,,,,,,20.380000000000003,1,19,,
2023,16,,,,,,,2.9000000000000004,8,0,,
2023,16,,,,,,,4.2,8,0,,
2023,16,,,,,,,10.8,7,0,,
2023,16,,,,,,,3.1,2,0,,
2023,16,,,,,,,-0.4,2,2,,
2023,16,,,,,,,3.7,2,1,,
2023,16,,,,,,,0.4,2,2,,
2023,16,,,,,,,0.9,2,0,,
2023,16,,,,,,,8.1,11,0,,
2023,16,,,,,,,7.0,4,11,,
2023,16,,,,,,,2.6,2,0,,
2023,16,,,,,,,10.48,0,4,,
2023,16,,,,,,,19.0,6,0,,
2023,16,,,,,,,1.2000000000000002,1,2,,
2023,16,,,,,,,7.6,4,7,,
2023,16,,,,,,,15.0,3,0,,
2023,16,,,,,,,15.520000000000001,0,2,,
2023,16,,,,,,,14.16,0,2,,
2023,16,,,,,,,9.6,6,0,,
2023,16,,,,,,,7.7,4,0,,
2023,16,,,,,,,8.36,0,1,,
2023,16,,,,,,,7.0,4,0,,
2023,16,,,,,,,6.5,5,0,,
2023,16,,,,,,,40.5,15,0,,
2023,16,,,,,,,1.3,1,2,,
2023,16,,,,,,,3.6,4,0,,
2023,16,,,,,,,20.6,9,0,,
2023,16,,,,,,,11.3,7,0,,
2023,16,,,,,,,8.3,2,1,,
2023,16,,,,,,,0.4,6,0,,
2023,16,,,,,,,7.2,0,7,,
2023,16,,,,,,,24.959999999999997,0,2,,
2023,16,,,,,,,13.0,1,9,,
2023,16,,,,,,,18.5,1,10,,
2023,16,,,,,,,10.700000000000001,5,0,,
2023,16,,,,,,,3.3000000000000003,2,7,,
2023,16,,,,,,,17.279999999999998,0,1,,
2023,16,,,,,,,0.5,4,0,,
2023,16,,,,,,,13.2,13,0,,
2023,16,,,,,,,20.1,10,0,,
2023,16,,,,,,,6.7,5,6,,
2023,16,,,,,,,9.2,2,9,,
2023,16,,,,,,,5.4,3,0,,
2023,16,,,,,,,9.4,8,0,,
2023,16,,,,,,,19.200000000000003,10,2,,
2023,16,,,,,,,0.30000000000000004,0,1,,
2023,16,,,,,,,15.5,7,0,,
2023,16,,,,,,,2.0,4,0,,
2023,16,,,,,,,5.300000000000001,4,0,,
2023,16,,,,,,,2.1,5,0,,
2023,16,,,,,,,2.5,0,10,,
2023,16,,,,,,,4.4,7,0,,
2023,16,,,,,,,12.9,2,17,,
2023,16,,,,,,,0.8,3,0,,
2023,16,,,,,,,20.0,0,2,,
2023,16,,,,,,,21.8,8,0,,
2023,16,,,,,,,1.4000000000000001,5,0,,
2023,16,,,,,,,11.100000000000001,1,2,,
2023,16,,,,,,,2.1,6,1,,
2023,16,,,,,,,20.0,7,15,,
2023,16,,,,,,,5.6000000000000005,5,0,,
2023,16,,,,,,,13.8,0,19,,
2023,16,,,,,,,16.86,0,2,,
2023,16,,,,,,,5.7,12,0,,
2023,16,,,,,,,0.5,3,0,,
2023,16,,,,,,,1.8,3,0,,
2023,16,,,,,,,18.1,2,20,,
2023,16,,,,,,,1.8,6,0,,
2023,16,,,,,,,20.0,8,0,,
2023,16,,,,,,,4.2,6,0,,
2023,16,,,,,,,2.5,1,0,,
2023,16,,,,,,,3.1,3,7,,
2023,16,,,,,,,6.7,6,9,,
2023,16,,,,,,,7.5,2,0,,
2023,16,,,,,,,3.6,3,1,,
2023,16,,,,,,,5.300000000000001,3,9,,
2023,16,,,,,,,3.9000000000000004,9,0,,
2023,16,,,,,,,16.6,14,0,,
2023,16,,,,,,,6.0,6,0,,
2023,16,,,,,,,19.8,9,1,,
2023,16,,,,,,,10.9,4,0,,
2023,16,,,,,,,6.300000000000001,4,0,,
2023,16,,,,,,,0.30000000000000004,0,2,,
2023,16,,,,,,,7.9,3,11,,
2023,16,,,,,,,7.2,1,0,,
2023,16,,,,,,,0.7000000000000001,2,0,,
2023,17,27944.0,Ahmani Marshall,CLE,7.0,RB,,15.4,2,0,RB,
2023,17,29239.0,Devin Culp,TB,29.0,TE,,0.6000000000000001,0,2,TE,
2023,17,26158.0,J.T. Barrett,,,QB,,22.66,0,2,,
2023,17,29701.0,Jeremy Crawshaw,DEN,9.0,P,,6.72,0,0,P,
2023,17,28118.0,Sharif Finch,,,LB,,18.759999999999998,0,6,,
2023,17,,,,,,,-0.9199999999999999,0,2,,
2023,17,,,,,,,1.4000000000000001,3,0,,
2023,17,,,,,,,12.700000000000001,6,0,,
2023,17,,,,,,,1.8,2,0,,
2023,17,,,,,,,0.0,1,0,,
2023,17,,,,,,,2.0,4,0,,
2023,17,,,,,,,1.7000000000000002,4,0,,
2023,17,,,,,,,5.4,3,0,,
2023,17,,,,,,,24.200000000000003,0,27,,
2023,17,,,,,,,-0.6000000000000001,1,0,,
2023,17,,,,,,,5.300000000000001,2,0,,
2023,17,,,,,,,4.3,3,15,,
2023,17,,,,,,,5.1000000000000005,6,0,,
2023,17,,,,,,,0.30000000000000004,0,1,,
2023,17,,,,,,,13.2,6,3,,
2023,17,,,,,,,0.7000000000000001,1,0,,
2023,17,,,,,,,16.6,6,0,,
2023,17,,,,,,,20.9,8,0,,
2023,17,,,,,,,5.800000000000001,4,0,,
2023,17,,,,,,,1.2000000000000002,3,1,,
2023,17,,,,,,,3.8000000000000003,3,0,,
2023,17,,,,,,,1.8,6,0,,
2023,17,,,,,,,0.6000000000000001,1,0,,
2023,17,,,,,,,12.92,0,1,,
2023,17,,,,,,,9.52,0,3,,
2023,17,,,,,,,11.46,0,6,,
2023,17,,,,,,,0.0,4,0,,
2023,17,,,,,,,4.5,5,0,,
2023,17,,,,,,,4.1000000000000005,5,2,,
2023,17,,,,,,,14.0,0,17,,
2023,17,,,,,,,5.6000000000000005,6,3,,
2023,17,,,,,,,0.4,1,0,,
2023,17,,,,,,,8.700000000000001,8,1,,
2023,17,,,,,,,4.6000000000000005,7,0,,
2023,17,,,,,,,1.1,1,0,,
2023,17,,,,,,,1.5,2,0,,
2023,17,,,,,,,8.6,3,16,,
2023,17,,,,,,,1.6,4,0,,
2023,17,,,,,,,2.8000000000000003,3,0,,
2023,17,,,,,,,7.1000000000000005,4,19,,
2023,17,,,,,,,15.8,4,13,,
2023,17,,,,,,,0.0,2,0,,
2023,17,,,,,,,12.5,1,14,,
2023,17,,,,,,,3.1,1,0,,
2023,17,,,,,,,-0.2,0,2,,
2023,17,,,,,,,0.8,1,0,,
2023,17,,,,,,,13.0,1,20,,
2023,17,,,,,,,0.9,2,0,,
2023,17,,,,,,,5.6000000000000005,10,0,,
2023,17,,,,,,,7.0,4,0,,
2023,17,,,,,,,7.2,7,0,,
2023,17,,,,,,,1.0,2,0,,
2023,17,,,,,,,17.4,8,0,,
2023,17,,,,,,,8.7,4,0,,
2023,17,,,,,,,9.9,3,0,,
2023,17,,,,,,,6.4,1,0,,
2023,17,,,,,,,13.56,0,6,,
2023,17,,,,,,,11.5,6,0,,
2023,17,,,,,,,29.200000000000003,17,1,,
2023,17,,,,,,,1.3,2,0,,
2023,17,,,,,,,1.9000000000000001,2,0,,
2023,17,,,,,,,11.9,0,5,,
2023,17,,,,,,,13.260000000000002,0,2,,
2023,17,,,,,,,8.200000000000001,7,0,,
2023,17,,,,,,,1.9000000000000001,5,0,,
2023,17,,,,,,,12.0,8,0,,
2023,17,,,,,,,2.6,6,0,,
2023,17,,,,,,,3.8000000000000003,6,0,,
2023,17,,,,,,,3.6,4,4,,
2023,17,,,,,,,24.6,21,0,,
2023,17,,,,,,,6.2,3,8,,
2023,17,,,,,,,0.0,1,1,,
2023,17,,,,,,,16.6,3,0,,
2023,17,,,,,,,-0.30000000000000004,0,3,,
2023,17,,,,,,,0.0,0,1,,
2023,17,,,,,,,5.9,10,0,,
2023,17,,,,,,,2.7,0,7,,
2023,17,,,,,,,1.4000000000000001,1,1,,
2023,17,,,,,,,2.5,8,0,,
2023,17,,,,,,,3.3000000000000003,1,0,,
2023,17,,,,,,,10.8,0,16,,
2023,17,,,,,,,16.9,0,3,,
2023,17,,,,,,,13.100000000000001,9,0,,
2023,17,,,,,,,15.579999999999998,0,3,,
2023,17,,,,,,,10.7,6,0,,
2023,17,,,,,,,2.9000000000000004,6,0,,
2023,17,,,,,,,2.1,2,0,,
2023,17,,,,,,,4.6000000000000005,4,11,,
2023,17,,,,,,,4.9,3,16,,
2023,17,,,,,,,7.2,2,0,,
2023,17,,,,,,,4.9,4,1,,
2023,17,,,,,,,4.1000000000000005,7,1,,
2023,17,,,,,,,36.34,0,6,,
2023,17,,,,,,,0.2,0,1,,
2023,17,,,,,,,24.1,3,12,,
2023,17,,,,,,,2.8000000000000003,2,0,,
2023,17,,,,,,,2.68,4,2,,
2023,17,,,,,,,0.30000000000000004,3,0,,
2023,17,,,,,,,0.8,3,0,,
2023,17,,,,,,,4.0,4,0,,
2023,17,,,,,,,2.8000000000000003,1,0,,
2023,17,,,,,,,6.4,3,10,,
2023,17,,,,,,,0.8,4,0,,
2023,17,,,,,,,0.4,2,0,,
2023,17,,,,,,,6.9,2,2,,
2023,17,,,,,,,1.9000000000000001,1,0,,
2023,17,,,,,,,5.4,6,0,,
2023,17,,,,,,,3.0,7,2,,
2023,17,,,,,,,0.8,2,0,,
2023,17,,,,,,,13.5,3,10,,
2023,17,,,,,,,4.4,4,0,,
2023,17,,,,,,,2.2,0,5,,
2023,17,,,,,,,1.8,3,0,,
2023,17,,,,,,,2.3000000000000003,2,0,,
2023,17,,,,,,,13.9,9,1,,
2023,17,,,,,,,9.1,5,14,,
2023,17,,,,,,,23.68,0,5,,
2023,17,,,,,,,0.30000000000000004,0,2,,
2023,17,,,,,,,3.9000000000000004,4,0,,
2023,17,,,,,,,1.9000000000000001,4,0,,
2023,17,,,,,,,1.4000000000000001,2,0,,
2023,17,,,,,,,12.059999999999999,0,5,,
2023,17,,,,,,,0.2,1,0,,
2023,17,,,,,,,2.4000000000000004,3,0,,
2023,17,,,,,,,0.0,0,3,,
2023,17,,,,,,,5.300000000000001,5,0,,
2023,17,,,,,,,11.8,1,0,,
2023,17,,,,,,,7.6000000000000005,4,0,,
2023,17,,,,,,,14.1,5,0,,
2023,17,,,,,,,6.6000000000000005,1,13,,
2023,17,,,,,,,0.9,1,0,,
2023,17,,,,,,,0.9,2,1,,
2023,17,,,,,,,25.3,1,26,,
2023,17,,,,,,,0.2,0,2,,
2023,17,,,,,,,1.1,3,0,,
2023,17,,,,,,,4.800000000000001,7,0,,
2023,17,,,,,,,3.3000000000000003,6,0,,
2023,17,,,,,,,10.5,2,14,,
2023,17,,,,,,,7.6000000000000005,4,9,,
2023,17,,,,,,,-1.3599999999999999,0,0,,
2023,17,,,,,,,-1.5,1,0,,
2023,17,,,,,,,4.1000000000000005,3,0,,
2023,17,,,,,,,2.8000000000000003,6,0,,
2023,17,,,,,,,9.54,2,2,,
2023,17,,,,,,,7.1000000000000005,5,11,,
2023,17,,,,,,,3.0,2,13,,
2023,17,,,,,,,17.6,0,1,,
2023,17,,,,,,,2.1,4,0,,
2023,17,,,,,,,10.600000000000001,8,0,,
2023,17,,,,,,,16.2,3,0,,
2023,17,,,,,,,9.12,0,1,,
2023,17,,,,,,,3.4000000000000004,4,0,,
2023,17,,,,,,,10.600000000000001,6,20,,
2023,17,,,,,,,7.6000000000000005,12,1,,
2023,17,,,,,,,1.3,3,0,,
2023,17,,,,,,,5.9,6,0,,
2023,17,,,,,,,6.0,0,0,,
2023,17,,,,,,,7.9,2,0,,
2023,17,,,,,,,7.9,1,0,,
2023,17,,,,,,,1.3,1,0,,
2023,17,,,,,,,9.9,7,0,,
2023,17,,,,,,,-2.0,0,1,,
2023,17,,,,,,,0.9000000000000004,0,4,,
2023,17,,,,,,,2.9000000000000004,4,0,,
2023,17,,,,,,,17.200000000000003,5,3,,
2023,17,,,,,,,18.6,9,13,,
2023,17,,,,,,,3.3000000000000003,4,0,,
2023,17,,,,,,,4.9,10,1,,
2023,17,,,,,,,-1.3199999999999998,0,0,,
2023,17,,,,,,,12.100000000000001,7,0,,
2023,17,,,,,,,1.0,6,0,,
2023,17,,,,,,,1.28,0,2,,
2023,17,,,,,,,3.0,2,3,,
2023,17,,,,,,,2.8000000000000003,5,0,,
2023,17,,,,,,,0.0,3,0,,
2023,17,,,,,,,10.84,0,0,,
2023,17,,,,,,,0.8,1,1,,
2023,17,,,,,,,2.6800000000000006,0,1,,
2023,17,,,,,,,2.7,6,0,,
2023,17,,,,,,,3.8000000000000003,7,0,,
2023,17,,,,,,,2.6,2,4,,
2023,17,,,,,,,4.9,2,10,,
2023,17,,,,,,,3.4000000000000004,4,3,,
2023,17,,,,,,,20.3,0,2,,
2023,17,,,,,,,1.1,0,3,,
2023,17,,,,,,,6.0,6,0,,
2023,17,,,,,,,0.5,2,0,,
2023,17,,,,,,,8.6,4,15,,
2023,17,,,,,,,2.9000000000000004,2,0,,
2023,17,,,,,,,3.0,0,8,,
2023,17,,,,,,,14.8,1,5,,
2023,17,,,,,,,4.66,0,1,,
2023,17,,,,,,,3.2,0,10,,
2023,17,,,,,,,2.1,1,8,,
2023,17,,,,,,,25.22,0,11,,
2023,17,,,,,,,3.1,7,1,,
2023,17,,,,,,,0.7000000000000001,3,0,,
2023,17,,,,,,,3.6,5,0,,
2023,17,,,,,,,4.4,3,16,,
2023,17,,,,,,,4.2,1,12,,
2023,17,,,,,,,20.26,0,2,,
2023,17,,,,,,,3.7,9,1,,
2023,17,,,,,,,7.5,3,1,,
2023,17,,,,,,,9.8,8,0,,
2023,17,,,,,,,15.0,12,0,,
2023,17,,,,,,,2.8000000000000003,2,3,,
2023,17,,,,,,,28.44,0,2,,
2023,17,,,,,,,21.08,0,7,,
2023,17,,,,,,,22.5,7,18,,
2023,17,,,,,,,2.2,2,2,,
2023,17,,,,,,,12.9,4,0,,
2023,17,,,,,,,4.3,5,3,,
2023,17,,,,,,,1.2000000000000002,1,2,,
2023,17,,,,,,,21.16,0,11,,
2023,17,,,,,,,1.2000000000000002,0,4,,
2023,17,,,,,,,11.4,8,0,,
2023,17,,,,,,,6.66,0,1,,
2023,17,,,,,,,1.24,0,0,,
2023,17,,,,,,,0.9,3,0,,
2023,17,,,,,,,3.2,3,0,,
2023,17,,,,,,,23.8,2,16,,
2023,17,,,,,,,5.800000000000001,6,12,,
2023,17,,,,,,,8.700000000000001,7,0,,
2023,17,,,,,,,0.1,2,0,,
2023,17,,,,,,,2.5,4,0,,
2023,17,,,,,,,5.800000000000001,3,15,,
2023,17,,,,,,,12.100000000000001,6,0,,
2023,17,,,,,,,1.0,5,0,,
2023,17,,,,,,,14.700000000000001,4,21,,
2023,17,,,,,,,1.5,5,0,,
2023,17,,,,,,,3.9000000000000004,8,0,,
2023,17,,,,,,,1.7000000000000002,2,0,,
2023,17,,,,,,,19.18,0,8,,
2023,17,,,,,,,4.1000000000000005,2,5,,
2023,17,,,,,,,1.4000000000000001,1,0,,
2023,17,,,,,,,0.5,5,0,,
2023,17,,,,,,,13.74,0,4,,
2023,17,,,,,,,4.800000000000001,6,0,,
2023,17,,,,,,,16.1,8,1,,
2023,17,,,,,,,0.6000000000000001,3,0,,
2023,17,,,,,,,7.0,0,6,,
2023,17,,,,,,,2.1,3,0,,
2023,17,,,,,,,11.9,3,7,,
2023,17,,,,,,,3.4000000000000004,4,2,,
2023,17,,,,,,,3.5,6,0,,
2023,17,,,,,,,16.259999999999998,0,1,,
2023,17,,,,,,,2.9000000000000004,6,6,,
2023,17,,,,,,,19.700000000000003,5,14,,
2023,17,,,,,,,12.7,1,7,,
2023,17,,,,,,,16.5,9,0,,
2023,17,,,,,,,2.2,1,1,,
2023,17,,,,,,,12.4,5,0,,
2023,17,,,,,,,9.1,1,10,,
2023,17,,,,,,,14.88,0,2,,
2023,17,,,,,,,2.3000000000000003,3,0,,
2023,17,,,,,,,3.0,5,0,,
2023,17,,,,,,,12.0,0,4,,
2023,17,,,,,,,21.9,13,0,,
2023,17,,,,,,,18.9,3,18,,
2023,17,,,,,,,16.4,1,21,,
2023,17,,,,,,,8.4,12,0,,
2023,17,,,,,,,4.1000000000000005,7,0,,
2023,17,,,,,,,15.120000000000001,0,4,,
2023,18,27948.0,Ahmani Marshall,CLE,7.0,RB,,8.760000000000002,0,5,RB,
2023,18,27944.0,Ahmani Marshall,CLE,7.0,RB,,1.3,4,0,RB,
2023,18,28002.0,Brian O'Neill,MIN,20.0,T,,0.4,1,0,OL,
2023,18,29701.0,Jeremy Crawshaw,DEN,9.0,P,,12.419999999999998,1,3,P,
2023,18,28118.0,Sharif Finch,,,LB,,17.68,0,8,,
2023,18,,,,,,,4.1000000000000005,4,0,,
2023,18,,,,,,,0.5,1,3,,
2023,18,,,,,,,0.9,2,0,,
2023,18,,,,,,,9.1,2,0,,
2023,18,,,,,,,4.4,7,0,,
2023,18,,,,,,,0.30000000000000004,1,0,,
2023,18,,,,,,,2.3000000000000003,1,0,,
2023,18,,,,,,,6.2,3,2,,
2023,18,,,,,,,0.0,1,0,,
2023,18,,,,,,,20.64,0,2,,
2023,18,,,,,,,4.9,8,10,,
2023,18,,,,,,,0.9,4,0,,
2023,18,,,,,,,4.1000000000000005,9,0,,
2023,18,,,,,,,0.7000000000000001,2,0,,
2023,18,,,,,,,9.200000000000001,2,23,,
2023,18,,,,,,,1.6,3,0,,
2023,18,,,,,,,7.9,4,6,,
2023,18,,,,,,,8.54,0,1,,
2023,18,,,,,,,2.4000000000000004,5,1,,
2023,18,,,,,,,0.5,0,1,,
2023,18,,,,,,,6.2,1,7,,
2023,18,,,,,,,0.8,0,1,,
2023,18,,,,,,,0.1,0,1,,
2023,18,,,,,,,12.5,1,24,,
2023,18,,,,,,,0.0,3,0,,
2023,18,,,,,,,2.0,4,0,,
2023,18,,,,,,,7.2,1,0,,
2023,18,,,,,,,7.5,3,9,,
2023,18,,,,,,,2.2,8,0,,
2023,18,,,,,,,9.4,6,0,,
2023,18,,,,,,,0.0,2,0,,
2023,18,,,,,,,2.6000000000000005,4,0,,
2023,18,,,,,,,6.9,6,0,,
2023,18,,,,,,,2.1,1,0,,
2023,18,,,,,,,0.1,0,2,,
2023,18,,,,,,,26.400000000000002,4,27,,
2023,18,,,,,,,-0.1,0,1,,
2023,18,,,,,,,6.8,3,0,,
2023,18,,,,,,,9.4,3,14,,
2023,18,,,,,,,14.9,5,0,,
2023,18,,,,,,,0.0,4,0,,
2023,18,,,,,,,5.5,7,1,,
2023,18,,,,,,,5.800000000000001,6,0,,
2023,18,,,,,,,13.08,0,3,,
2023,18,,,,,,,0.30000000000000004,1,1,,
2023,18,,,,,,,6.5,1,14,,
2023,18,,,,,,,1.7000000000000002,3,0,,
2023,18,,,,,,,2.6,10,0,,
2023,18,,,,,,,27.0,2,37,,
2023,18,,,,,,,9.5,6,0,,
2023,18,,,,,,,2.9000000000000004,4,1,,
2023,18,,,,,,,3.0,4,1,,
2023,18,,,,,,,3.4000000000000004,5,0,,
2023,18,,,,,,,0.4,1,0,,
2023,18,,,,,,,22.5,13,1,,
2023,18,,,,,,,15.64,0,2,,
2023,18,,,,,,,5.6000000000000005,8,0,,
2023,18,,,,,,,-0.31999999999999984,0,1,,
2023,18,,,,,,,7.98,0,2,,
2023,18,,,,,,,3.0,3,0,,
2023,18,,,,,,,0.5,2,0,,
2023,18,,,,,,,10.2,8,1,,
2023,18,,,,,,,8.9,3,0,,
2023,18,,,,,,,2.9000000000000004,1,7,,
2023,18,,,,,,,0.5,1,0,,
2023,18,,,,,,,11.7,8,0,,
2023,18,,,,,,,0.16,0,0,,
2023,18,,,,,,,15.6,7,0,,
2023,18,,,,,,,0.30000000000000004,0,1,,
2023,18,,,,,,,12.5,4,0,,
2023,18,,,,,,,0.2,4,0,,
2023,18,,,,,,,8.4,4,0,,
2023,18,,,,,,,18.1,7,0,,
2023,18,,,,,,,20.8,0,0,,
2023,18,,,,,,,16.02,0,13,,
2023,18,,,,,,,4.16,0,2,,
2023,18,,,,,,,1.0,2,2,,
2023,18,,,,,,,1.1,2,0,,
2023,18,,,,,,,2.8000000000000003,1,3,,
2023,18,,,,,,,1.5,2,0,,
2023,18,,,,,,,8.8,5,0,,
2023,18,,,,,,,1.0,1,0,,
2023,18,,,,,,,4.5,0,9,,
2023,18,,,,,,,13.9,6,0,,
2023,18,,,,,,,25.16,0,0,,
2023,18,,,,,,,1.4000000000000001,4,0,,
2023,18,,,,,,,1.2000000000000002,1,0,,
2023,18,,,,,,,0.4,2,0,,
2023,18,,,,,,,1.2000000000000002,3,0,,
2023,18,,,,,,,18.6,5,1,,
2023,18,,,,,,,10.600000000000001,8,0,,
2023,18,,,,,,,13.9,13,0,,
2023,18,,,,,,,2.4000000000000004,1,0,,
2023,18,,,,,,,3.6,4,2,,
2023,18,,,,,,,9.0,1,13,,
2023,18,,,,,,,3.5,5,0,,
2023,18,,,,,,,0.30000000000000004,2,0,,
2023,18,,,,,,,3.4000000000000004,3,6,,
2023,18,,,,,,,1.8,1,0,,
2023,18,,,,,,,19.1,8,11,,
2023,18,,,,,,,18.040000000000003,0,2,,
2023,18,,,,,,,13.9,1,13,,
2023,18,,,,,,,6.6000000000000005,2,0,,
2023,18,,,,,,,1.6,0,3,,
2023,18,,,,,,,13.84,0,8,,
2023,18,,,,,,,8.700000000000001,8,0,,
2023,18,,,,,,,15.3,11,0,,
2023,18,,,,,,,3.0,4,3,,
2023,18,,,,,,,4.7,9,0,,
2023,18,,,,,,,0.1,1,0,,
2023,18,,,,,,,8.620000000000001,0,8,,
2023,18,,,,,,,1.3,3,0,,
2023,18,,,,,,,10.9,4,21,,
2023,18,,,,,,,18.8,4,0,,
2023,18,,,,,,,17.3,3,0,,
2023,18,,,,,,,16.200000000000003,0,3,,
2023,18,,,,,,,9.0,5,1,,
2023,18,,,,,,,21.3,0,19,,
2023,18,,,,,,,24.0,14,1,,
2023,18,,,,,,,3.2,2,1,,
2023,18,,,,,,,5.2,4,13,,
2023,18,,,,,,,3.9000000000000004,5,0,,
2023,18,,,,,,,1.6,0,6,,
2023,18,,,,,,,3.5,1,3,,
2023,18,,,,,,,17.86,0,4,,
2023,18,,,,,,,7.7,11,0,,
2023,18,,,,,,,12.7,2,14,,
2023,18,,,,,,,11.600000000000001,3,0,,
2023,18,,,,,,,2.9000000000000004,5,0,,
2023,18,,,,,,,17.46,0,7,,
2023,18,,,,,,,4.0,3,0,,
2023,18,,,,,,,18.54,0,3,,
2023,18,,,,,,,2.8000000000000007,0,10,,
2023,18,,,,,,,5.300000000000001,2,11,,
2023,18,,,,,,,1.7000000000000002,4,0,,
2023,18,,,,,,,5.0,2,0,,
2023,18,,,,,,,20.36,0,3,,
2023,18,,,,,,,1.1,1,0,,
2023,18,,,,,,,2.4000000000000004,1,4,,
2023,18,,,,,,,0.6000000000000001,0,4,,
2023,18,,,,,,,2.0,0,5,,
2023,18,,,,,,,1.3,6,1,,
2023,18,,,,,,,23.06,0,15,,
2023,18,,,,,,,27.160000000000004,0,1,,
2023,18,,,,,,,1.8,0,3,,
2023,18,,,,,,,6.0,2,5,,
2023,18,,,,,,,4.5,6,0,,
2023,18,,,,,,,6.420000000000001,1,4,,
2023,18,,,,,,,3.0,4,0,,
2023,18,,,,,,,0.2,2,0,,
2023,18,,,,,,,21.700000000000003,2,18,,
2023,18,,,,,,,2.3000000000000003,5,1,,
2023,18,,,,,,,8.700000000000001,6,16,,
2023,18,,,,,,,10.0,4,9,,
2023,18,,,,,,,8.3,6,0,,
2023,18,,,,,,,8.4,8,0,,
2023,18,,,,,,,10.52,0,6,,
2023,18,,,,,,,0.6000000000000002,0,2,,
2023,18,,,,,,,0.4,3,0,,
2023,18,,,,,,,1.7000000000000002,1,0,,
2023,18,,,,,,,13.940000000000001,0,7,,
2023,18,,,,,,,8.1,7,13,,
2023,18,,,,,,,13.5,9,9,,
2023,18,,,,,,,0.9,1,0,,
2023,18,,,,,,,3.2,2,0,,
2023,18,,,,,,,3.0,0,6,,
2023,18,,,,,,,15.100000000000001,4,0,,
2023,18,,,,,,,9.3,4,19,,
2023,18,,,,,,,1.2000000000000002,2,0,,
2023,18,,,,,,,16.6,10,0,,
2023,18,,,,,,,14.6,2,17,,
2023,18,,,,,,,3.1,3,0,,
2023,18,,,,,,,6.5,5,0,,
2023,18,,,,,,,25.5,9,0,,
2023,18,,,,,,,23.700000000000003,2,14,,
2023,18,,,,,,,8.2,3,0,,
2023,18,,,,,,,5.0,10,1,,
2023,18,,,,,,,1.7000000000000002,1,1,,
2023,18,,,,,,,1.4000000000000001,5,0,,
2023,18,,,,,,,2.7,3,0,,
2023,18,,,,,,,4.3,6,0,,
2023,18,,,,,,,2.0,0,7,,
2023,18,,,,,,,2.9000000000000004,0,2,,
2023,18,,,,,,,10.600000000000001,3,0,,
2023,18,,,,,,,12.2,7,0,,
2023,18,,,,,,,10.5,6,0,,
2023,18,,,,,,,20.4,10,0,,
2023,18,,,,,,,-0.19999999999999996,0,7,,
2023,18,,,,,,,4.4,6,0,,
2023,18,,,,,,,4.800000000000001,3,0,,
2023,18,,,,,,,1.8,2,0,,
2023,18,,,,,,,2.5,2,0,,
2023,18,,,,,,,0.4,5,0,,
2023,18,,,,,,,3.6,5,1,,
2023,18,,,,,,,6.180000000000001,0,5,,
2023,18,,,,,,,0.5,3,0,,
2023,18,,,,,,,0.6000000000000001,4,0,,
2023,18,,,,,,,2.1,2,0,,
2023,18,,,,,,,18.6,3,3,,
2023,18,,,,,,,12.100000000000001,1,10,,
2023,18,,,,,,,1.9000000000000001,2,4,,
2023,18,,,,,,,-0.2,0,1,,
2023,18,,,,,,,0.7000000000000001,1,0,,
